,Restaurant Name,Restaurant Cuisine,Restaurant Rating,Restaurant Delivery Time,Restaurant Distance,Discount,Promo,Images
106,luckin coffee - One Raffles Place T2,"Bakery & Cake, Breakfast & Brunch, Coffee & Tea, Dessert, Drinks & Beverages",5,30 mins,1.7 km,20% off storewide. 30% off with GrabUnlimited. T&C apply.,True,https://food-cms.grab.com/compressed_webp/merchants/4-C6AZTZJDEEUUUA/hero/a32f36bdb29e4e229a175392ab7926a6_1702270786060133090.webp
107,Dopa Dopa Creamery - South Bridge Road,"Dessert, Ice Cream, Mart",5,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2UZJPN3LRJDLX/hero/b263fb9f9eb94dce812318cc14ac6bcd_1623646406272966667.webp
108,Co Chung Restaurant - Lorong Telok,"Vietnamese, BBQ & Grill, Drinks & Beverages",4,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2LYG2CGC4AYJA/hero/07379e5d2ad9479e851e1e860ab16781_1615559965934971561.webp
109,Tong Xin Ru Yi - Lorong Telok,"Chinese, Noodles",4.8,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZDXJJMKNPBVWE/hero/23bce959170e40ce86b556e38ca241a7_1588906837008569600.webp
110,Freakin' Yummy Izakaya (FYI) - Circular Road,"Japanese, BBQ & Grill",4.6,25 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZDUHEJHWATWJX/hero/86b7240e315a44c096b9ffc3a7dec83e_1620272891724084471.webp
111,The Great Mischief - National Gallery Singapore,"Spanish, Coffee & Tea, Breakfast & Brunch, Pasta",3.7,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3EFE3E1RLEBDE/hero/cc65cb41a92c4ae38bf69fdc914bdda4_1648526497825173058.webp
112,Mr Bean - Raffles Place MRT Station,"Local & Malaysian, Breakfast & Brunch, Healthy",4.4,30 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYTKLXJFGRMVNA/hero/c97ffd2a77774255b921c7e0757c9106_1602235043382800963.webp
113,Legendary Bak Kut Teh - South Bridge Road,"Local & Malaysian, Chinese, Noodles",4.3,30 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2DJCGCKVN63J6/hero/abe6ba18fea440e897a41f27184c15be_1607502208797574101.webp
114,The Grill Knife - Raffles Place MRT Station,"Kids Friendly, Halal, BBQ & Grill, Western",4.3,35 mins,1.7 km,20% off storewide with GrabUnlimited. T&C apply.,True,https://food-cms.grab.com/compressed_webp/merchants/4-C2THVYVKT6UKCA/hero/4815c38b21504b55aca56a81c1cfd9d8_1620795649946870743.webp
115,Killiney Kopitiam - Lorong Telok,"Breakfast & Brunch, Drinks & Beverages, Coffee & Tea",4.4,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2AGSB4CRKVHL2/hero/87d2473194ea45f4bd75349d87fb4b09_1600682509668671223.webp
116,MinXiaoMin - South Bridge Road,"Chinese, Vegetarian Friendly, Alcohol, Drinks & Beverages",,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6EASFDJT6XTLT/hero/bcc6df513a414f609b408c2e815ea038_1708309530480419932.webp
117,Gyo Gyo - Funan,"Japanese, Pasta, Seafood, Drinks & Beverages",4.6,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3NZSEWUCBVBAT/hero/b7889433a7c544b9a1db44ed3594e207_1660534305798829825.webp
118,Boost Juice Bars - Funan,"Drinks & Beverages, Ice Cream, Dessert",4.7,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3CDSE4FCA6BE6/hero/74ea2ae347e7406183e338f3c311a121_1701315227122410800.webp
119,Stuff'd - Funan,"Healthy, Salad, Mexican, Halal, Group Friendly",4.3,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2VKLAC2MBT2NJ/hero/43dfeeb6919a48d4a8db95a9a93a0ac0_1625204021157211612.webp
120,Hototogisu Maze Soba - Funan,"Japanese, Ramen, Noodles",4.3,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C24JRFVTGA4GUA/hero/52f2017a9e2c45cb8a841d30115ae4bc_1689823733816377621.webp
121,Don Jr - Funan,"Japanese, Snack",4.1,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2XJHGMET2T3EX/hero/04cf6cac5b6248f2aaef3233473bd4e4_1628839964996275911.webp
122,Stuff'd - Funan,"Healthy, Salad, Mexican, Halal, Group Friendly",4.3,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2VKLAC2MBT2NJ/hero/43dfeeb6919a48d4a8db95a9a93a0ac0_1625204021157211612.webp
123,Hototogisu Maze Soba - Funan,"Japanese, Ramen, Noodles",4.3,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C24JRFVTGA4GUA/hero/52f2017a9e2c45cb8a841d30115ae4bc_1689823733816377621.webp
124,Don Jr - Funan,"Japanese, Snack",4.1,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2XJHGMET2T3EX/hero/04cf6cac5b6248f2aaef3233473bd4e4_1628839964996275911.webp
125,Korean Cuisine - Funan Mall,Korean,1,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFGB4JDA/hero/66c91fa5d0824ce496e409bad191e85f_1677585665417903461.webp
126,Big Grill - Best of Australian Steaks - Funan Mall,"Western, Local & Malaysian, BBQ & Grill",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFCKLJTN/hero/714176e20ee149db962dc94896467cd2_1677585665211761798.webp
127,Mala Hotpot - Funan Mall,"Chinese, Local & Malaysian, Mala",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFCETYJT/hero/e101db00634e4dee824b2761b9a3bcac_1677585665247601524.webp
128,Claypot Delight - Funan Mall,"Local & Malaysian, Noodles",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFCEAGNE/hero/58d5ab67e7024175b845b7e463c11b20_1677585665217506083.webp
129,Amanda Yong Tau Foo - Funan Mall,Local & Malaysian,,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFAUUETT/hero/624df2c47d614cefb5232bd821df44a6_1677585665188127812.webp
130,Penyet King - Funan Mall,Local & Malaysian,,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFATCWBE/hero/eae923c2deec476ab65b4455df991833_1677585665197015409.webp
131,Fish Soup Ban Mian - Funan Mall,"Local & Malaysian, Seafood, Noodles",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFA6NAAJ/hero/1fdac1686e784737a13e47b85c08eece_1677585665218446026.webp
132,Tong Luck Mixed Veg Rice - Funan Mall,"Local & Malaysian, Chinese, Hawker",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFA62FTA/hero/62672e7e7823444583b7aac2e39e13a1_1677585665192245189.webp
133,Yuan Wei Mini Wok - Funan Mall,"Local & Malaysian, Noodles, Zi Char",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWFA4NWSE/hero/1665710cc9114ba19552723a7005a87e_1677585665241717036.webp
134,Flavors of Japan - Funan Mall,"Japanese, Ramen",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWEV2LFJ6/hero/96f42d4e6b024a54864e321eb3a3916c_1677585665093895454.webp
135,Dim Sum - Funan Mall,"Dim Sum, Local & Malaysian",,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C35YTYWEV2EBRE/hero/57b60e81819c4794a268db6b1e590755_1677585665082414617.webp
136,Wingstop - Funan,"Fast Food, Fried Chicken, Western, Halal",4,35 mins,0.5 km,Free Delivery (Min. spend S$35) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-C4NBJNMVAYXZME/hero/075a63a4634d4a40aabb5d5db0eff6d7_1698227336785199080.webp
137,Xi Men Jie - Funan,"Chinese, Healthy, Drinks & Beverages",4.6,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4DGKA4GN4CDE2/hero/33a056d615c04e2694f65862e2aabeef_1686715477563979868.webp
138,Bee Kee Truffle Wanton Noodle - CapitaSpring,"Chinese, Noodles, Drinks & Beverages",4.2,35 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01392/hero/21b36c4eca624821b6aa2610f56ad4bf_1557975851087114497.webp
139,PENG 鹏 Tiong Bahru Wanton Mee - CapitaSpring,"Chinese, Local & Malaysian, Noodles",4.6,35 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD12541/hero/f99f8173067c4de28263cae040358031_1562900512270091831.webp
140,Authentic Hock Lam Beef Noodles - 13 North Canal Road,"Chinese, Noodles",4.6,30 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01360/hero/upload-photo-Hero_Photo_2a6eb535c65643bab307a4cb3ef892cf_1554873082830030787.webp
141,Potato Corner - Funan,"Local & Malaysian, Fast Food, Snack",4.4,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZJZBADJCXA2NN/hero/766c8c6592804738931b64e18f799058_1649250388867135963.webp
142,Cellarbration Bistro & Bottle Shop - Lorong Telok,"Alcohol, Mart, Drinks & Beverages",1,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4MYGELXJZLWJJ/hero/5fe69a2d418a421c8a7208febdfe8566_1697622476149593074.webp
143,Yakizen - Boat Quay Conservation Area,"Japanese, BBQ & Grill, Salad, Zi Char, Sushi",3.3,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2EAC3VJEBUWL2/hero/5ec2d1592a54496b85eb3bf9e4fef19b_1615954567790319964.webp
144,Dondonburi - Lorong Telok,"Japanese, Noodles, Drinks & Beverages",,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3VWVT6ETNUVLT/hero/f8b60ef69e7f404e8795f7bfe459c306_1680153155580503810.webp
145,Beng Thin Hoon Kee - OCBC Centre,"Chinese, Dessert, Drinks & Beverages",4.2,35 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C22KT6VFVYJHC6/hero/17041e6569454ee08346465729b299c8_1634696875645691342.webp
146,Hisingapore - High Street Centre,"Mart, Healthy, Snacks",,20 mins,  1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6CCKELHFGA2AA/hero/995dbb53e6fe473ea20821b437fa3066_1704274890088000673.webp
147,The Good Boys - High Street Plaza,"Drinks & Beverages, Healthy",4,25 mins,  1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3VJR76KJXXADA/hero/05e87b1d1bfc424591f4ecd257be8c98_1664936270961766800.webp
148,Flo Dining - High Street Plaza,"Japanese, Chicken, Vegetarian Friendly",3,25 mins,  1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3UBCEDHTT6FCN/hero/f98b6d9f33f14cadaa685be98fb7684c_1670836813811506268.webp
149,Ricciotti - The Riverwalk,"Pasta, Pizza, Italian",3.4,30 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD08664/hero/ricciotti.webp
150,Sinpopo Coffee - Funan,"Bakery & Cake, Local & Malaysian",4.4,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYW1LZNWMCNJVA/hero/06d727d3fb784362a9d22a0778aaa060_1596079937413780538.webp
151,Ramanico Delights - High Street Plaza,Chinese,2,20 mins,  1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3JDL6TGDF3WNN/hero/bce70587d1f44447905ae9e75631af17_1650357206323164200.webp
152,Sinpopo Coffee - Funan,"Bakery & Cake, Local & Malaysian",4.4,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYW1LZNWMCNJVA/hero/06d727d3fb784362a9d22a0778aaa060_1596079937413780538.webp
153,Ramanico Delights - High Street Plaza,Chinese,2,20 mins,  1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3JDL6TGDF3WNN/hero/bce70587d1f44447905ae9e75631af17_1650357206323164200.webp
154,Sushi Express - Funan,"Dessert, Sushi, Japanese, Group Friendly",4.3,30 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYXBCJDGNGE3EJ/hero/fd52c776-17ad-484c-a7a4-c1f4c12b8b7a__store_cover__2024__03__28__10__01__20.webp
155,Souperstar - One Raffles Place,Salad,4.8,35 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZCUCRKVCAMYVA/hero/bb64248d14cd4abf8f83f2a10ad90019_1585557891727726140.webp
156,Tummy Delights - Raffles Place,"Chinese, Western, BBQ & Grill",,30 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6BAGXDYGJDBET/hero/ce01dbad744446a48d037ac063160fb5_1702291401416278545.webp
157,Whiskdom Cookies & Brownies - Raffles Place,"Bakery & Cake, Dessert, Coffee & Tea",5,35 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6EYGAVWLNBENN/hero/c52ee8e4e1d84757b54cd96755c7205a_1709610208800090503.webp
158,SF Fruit & Juices - One Raffles Place,"Healthy, Drinks & Beverages, Fresh Produce",4.7,35 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4MDVPMAFCDKCJ/hero/5a565234da3844c5b719b85a6161da03_1696403089866970119.webp
159,Peach Garden - OCBC Centre,"Chinese, Dim Sum, Seafood",4.1,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYLJWGMVVLNVTE/hero/fe198f684c114e5f8f11ce5fe407da15_1610423076413063106.webp
160,Vinothek Leopold - Lorong Telok,"Alcohol, Beverages, Western, Mart, Vegan",4.1,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01271/hero/40cceb0e63b94de88a46a5fb83eab4b6_1586782773663855658.webp
161,Bombay Grill (Restaurant Delivery),Indian,3.5,66 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZCFEKMTA6TXRE/hero/5001ef6dfecc461cb6f93121efb1447f_1630460697736110984.webp
162,Two Wings - North Bridge Road,"Western, Fried Chicken, Drinks & Beverages",4.7,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYLJWGEJRP3TJA/hero/upload-photo-Hero_Photo_ea428f059dd34da0a0a7d6d67b2cd0c6_1556012404270574503.webp
163,Ramen Matsuri - 7 North Canal Road,"Japanese, Ramen, Noodles",4.6,30 mins,1.4 km,,False,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00979/hero/75r-24bits-100kb-475fb81c6ca45cf095365430bbc7a05195c2119ad85accb05856159aae5ae210-f13944e7fea54cab84c6bd290297db5d_1563782530895019443.jpeg
164,Kwaasong Bakeshop - Lorong Telok,"Bakery & Cake, Snack, Dessert",5,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6JYG6XUN2MXKA/hero/23752b6f58c148729f7f37ea52d60641_1711614113552660111.webp
165,Dapur Penyet - North Bridge Road,"Indonesian, Halal, Seafood",4.2,30 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6EFRUMTJU2JBA/hero/7c4b1a523e424ed4bcb349da2a02dd3d_1708591944632562022.webp
166,LeNu Noodle Bar - Funan,"Chinese, Noodles, Ramen",4.6,30 mins,0.5 km,Free Delivery (Min. spend S$30) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-CYUTT6CDJ4ETNT/hero/d50192c9001b4588bf39f781573e539a_1577414852664700671.webp
167,Ange Bakes Keto Bakery & Cafe - High Street Plaza,"Mart, Bakery, Dessert, Local, Snacks",4.7,25 mins,  1 km,S$5.00 off Keto Nama Chocolate (16pcs) [Egg-Free],True,https://food-cms.grab.com/compressed_webp/merchants/4-CZD1V32GJVEUCE/hero/cfbef3c82ef5453baec1e8918a964002_1591842854837883418.webp
168,O2 Bistro - Boat Quay Conservation Area,"Dessert, Chinese, Western",3.8,25 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2MUN4CTR2VXWE/hero/21f3f4d99f9e45a99084615a2ea63fb8_1631674285903762105.webp
169,Qi Ji - Funan Mall,"Chinese, Halal, Local & Malaysian, Group Friendly",4.6,30 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYWKAUBUPEDVJX/hero/98dd12f8f13447318417005e03285097_1568965204870694985.webp
170,Naga House - Lorong Telok,"Coffee & Tea, Drinks & Beverages, Japanese Cuisine",5,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3NCCTNHRCDTRE/hero/5177b2f64ef646ac89539ee79417095a_1658550707300992482.webp
171,Deadfall Mexiporean Hawkeria - North Canal Road,"Mexican, Fusion",,25 mins,1.6 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C6KYCRAKE262EE/hero/617c0e8e504542b6b9e8684060b8069c_1714626511281394204.webp
172,Deadfall Cafe - North Canal Road,"Breakfast & Brunch, Cafe",5,30 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6KVLUDEMFWUL2/hero/cd917ef3a3384c069c48ac5735ea7810_1714626442423139174.webp
173,Kazo Premium - Funan,"Bakery & Cake, Dessert, Cakes & Bakeries, Halal",4.9,25 mins,0.5 km,Free Delivery (Min. spend S$35) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-C3E3EFD3G3VCTN/hero/6486ec30-0187-4def-89f4-bcd8085c6705__store_cover__2024__02__15__02__04__50.webp
174,Smooy - Funan,"Dessert, Ice Cream",4.4,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2TBC6CDV6UACE/hero/be9fb410016c46749fd50c02bc869c57_1620118919518792491.webp
175,Now Pizza - Funan,"Italian, Pizza, Drinks & Beverages, Dessert",3.7,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6E2RBDBNA5GNA/hero/684dcd75-8e1e-41f4-914d-edceb0c621c5__store_cover__2024__03__15__02__38__38.webp
176,Men Men Don - Funan Mall,"Japanese, Noodles, Bento",4.4,30 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZC2A2DDGZNYBA/hero/68d3919a6f1c4a8c95302ff16e566083_1585806066968176337.webp
177,Sukiya - Funan,"Japanese, Kids Friendly, Drinks & Beverages, Seafood, Halal",4.3,30 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3XTAN6WCCLJKA/hero/7bf758f97e3d4545adce0d2c95b344ac_1669005010942650029.webp
178,Sing Swee Kee Chicken Rice X Raffles Coffee - North Bridge Road,"Local & Malaysian, Coffee & Tea, Drinks & Beverages",3.3,30 mins,0.5 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C6AFLYKZANBBLN/hero/bf0f1c24-468d-48c5-bd62-f99d56ebc107__store_cover__2023__12__04__09__48__47.webp
179,Beyond Fruit - Funan,"Drinks & Beverages, Dessert, Healthy",5,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4MZEJ51G64XGN/hero/5f8e7f5a-5f5c-419d-9be4-0da2dd965617__store_cover__2024__03__31__15__39__55.webp
180,Hill Street - Mix & Match Malls (Mart),"Convenience, Bakery & Pastries, Mart",,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C36HR8CFJCLHJE/hero/6efa5c86a0b4464b8a4de885695e4b0c_1679382683942442337.webp
181,Wayang - Funan,"Indonesian, Seafood, Drinks & Beverages",4.7,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4CKR4AUCFLKAT/hero/771bfe61-1222-4755-87ea-4c7d0621bf52__store_cover__2023__06__21__08__44__56.webp
182,Delibowl - Funan 壹碗福南数码广场,"Local & Malaysian, Chinese, Zi Char, Halal",4.4,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CY23VKEUCUA1CA/hero/a788d4bba220437e841b9466f0d88559_1574309279562344056.webp
183,Delibowl - Funan 壹碗福南数码广场,"Local & Malaysian, Chinese, Zi Char, Halal",4.4,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CY23VKEUCUA1CA/hero/a788d4bba220437e841b9466f0d88559_1574309279562344056.webp
184,Yan Ji Gourmet Seafood Soup - Funan,"Chinese, Seafood",4.4,30 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYU2V2KFCGLXTJ/hero/a6f4825e98664d85ba95a54fc252c1f7_1648111050168235141.webp
185,Subway - Funan,"Sandwiches, Halal, Fast Food, Group Friendly",4.4,25 mins,0.5 km,1 $off,True,https://food-cms.grab.com/compressed_webp/merchants/4-CZDKG25AVYVAT6/hero/b10a055c8d34488c9f269b43acc2698f_1587301211059935196.webp
186,53 Galaxy Space - South Bridge Road,"Western, Breakfast & Brunch, Pasta, Salad",,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C25UGT5GNVA2WA/hero/93c463e17b72461ea7d974466f57a7b8_1654236407081110608.webp
187,Bombay House - South Bridge Road,Indian,3.5,92 mins,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2WGSGMCCNXUGT/hero/0e48055305674296b8cba980196524f4_1681539338161441227.webp
188,Aryana - North Indian Restaurant - South Bridge Road,"Indian, Vegetarian Friendly",3.4,119 min,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3LGL3LDWAJHJT/hero/2d42e49726f94cddbf50b9f0bd29e251_1678022926384196221.webp
189,Bombay Curry And Kebabs North Indian Cuisine - South Bridge Road,"BBQ & Grill, Seafood, Bento, Indian",3.8,99 mins,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3LGL26GR23AMA/hero/6682207da78b4a8ab0efb3ccf684d24e_1706529072240800528.webp
190,Hot Express North Indian Cuisine - South Bridge Road,"Indian, BBQ & Grill, Seafood",3.3,118 min,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C253CYCTETA2ME/hero/ceb1f099cf97489bb85ba3bb395c3b4c_1706528941529286129.webp
191,Bawarchi North Indian Cuisine - South Bridge Road,Indian,3.5,117 min,1.2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C252FED2JKLKV6/hero/4f3b6e7f4ccf4f2db0512dd002d03998_1694151133920119369.webp
